episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration,obstacle_crash_counter
160,22.0,-1.6252468392023418,-2.224967862106914,169.32343251174987,30.0,4.0,[30.0 4.0],0.7384513612694287,False,True,3.2884877070161203,6,59.99785047027138,504.761,in_progress,0.0,0
160,23.0,-1.7475397856256605,-2.188070105124559,166.63246267077508,10.518990301020814,0.5,[10.518990301020814 0.5],0.5343206408473297,False,True,3.492291770243985,7,59.99785047027138,504.823,in_progress,0.0,0
160,24.0,-1.8465770013270886,-2.1759599651664248,168.71530495288386,-30.0,1.7023416200029504,[-30.0 1.7023416200029504],0.5505843552838788,False,True,3.65735155712513,7,59.99785047027138,504.888,in_progress,0.0,0
160,25.0,-1.9399137152728234,-2.1636846201051543,169.96430179955394,30.0,3.091893633667457,[30.0 3.091893633667457],0.6939108000015194,False,True,3.8129292239940273,7,59.99785047027138,504.957,in_progress,0.0,0
160,26.0,-2.0552077125667276,-2.149168157370517,171.39704942779525,17.815676674919978,0.5,[17.815676674919978 0.5],0.4501745881188766,False,True,4.005111993940184,8,59.99785047027138,505.017,in_progress,0.0,0
160,27.0,-2.162827882528891,-2.1568182897201527,177.3014558024754,-17.335721149924453,0.7984816135978586,[-17.335721149924453 0.7984816135978586],0.48878332183532724,False,True,4.184475150180875,8,59.99785047027138,505.094,in_progress,0.0,0
160,28.0,-2.266760291428253,-2.164482290456952,179.88341138943431,-1.4144396053618493,1.8639943455992636,[-1.4144396053618493 1.8639943455992636],0.7586750174957922,False,True,4.357697576060657,8,59.99785047027138,505.155,in_progress,0.0,0
160,29.0,-2.3487321336397318,-2.159459839802297,178.80291530526517,30.0,3.9668919567629883,[30.0 3.9668919567629883],0.8306959316689536,False,True,4.494332208593174,9,59.99785047027138,505.219,in_progress,0.0,0
160,30.0,-2.4421241746639417,-2.1580246859750947,178.94095765494134,-14.396607394929037,4.0,[-14.396607394929037 4.0],1.054798629825462,False,True,4.649993959697002,9,59.99785047027138,505.282,in_progress,0.0,0
160,31.0,-2.5515240891063646,-2.1620298512581817,-179.73656202220926,-11.258544261166644,0.5743205325031269,[-11.258544261166644 0.5743205325031269],0.6133992547544876,False,True,4.83229749462146,9,59.99785047027138,505.364,in_progress,0.0,0
160,32.0,-2.669911373927392,-2.1505783671869674,178.23229701519725,-6.772188647201482,3.350410873534531,[-6.772188647201482 3.350410873534531],1.0049035554438577,False,True,5.029609453912932,10,59.99785047027138,505.426,in_progress,0.0,0
160,33.0,-2.7696870875803197,-2.132423807255371,174.87530723479958,6.322960964172772,0.5,[6.322960964172772 0.5],0.6230491524450115,False,True,5.1958967827153275,10,59.99785047027138,505.482,in_progress,0.0,0
160,34.0,-2.8699772828398102,-2.1105287961091217,170.29876767759882,7.759639300646505,2.472059221197605,[7.759639300646505 2.472059221197605],0.9073992746650915,False,True,5.362939473537838,10,59.99785047027138,505.56,in_progress,0.0,0
160,35.0,-2.9760838522117905,-2.085358506405201,167.65099866392416,-30.0,0.5,[-30.0 0.5],0.5118713945138554,False,True,5.539733706859907,11,59.99785047027138,505.627,in_progress,0.0,0
160,36.0,-3.075402135670037,-2.063137887685424,167.34814093440085,-6.936872592194376,0.5,[-6.936872592194376 0.5],0.5934392856800097,False,True,5.705220324183405,11,59.99785047027138,505.688,in_progress,0.0,0
160,37.0,-3.152396675588049,-2.0352499857009967,165.01751043606944,30.0,0.5,[30.0 0.5],0.4772032497990922,False,True,5.833405228194525,11,59.99785047027138,505.758,in_progress,0.0,0
160,38.0,-3.2282839467591335,-2.004733358806022,162.87513550806344,30.0,2.6556551864963827,[30.0 2.6556551864963827],0.7093163878622232,False,True,5.95980216563305,11,59.99785047027138,505.825,in_progress,0.0,0
160,39.0,-3.306375774649505,-1.9843549102642992,163.63867992740145,30.0,4.0,[30.0 4.0],0.8574582194846715,False,True,6.089902127021813,12,59.99785047027138,505.895,in_progress,0.0,0
160,40.0,-3.398253536122688,-1.9765058590346332,167.67754325247097,30.0,1.3488638487332,[30.0 1.3488638487332],0.5787583316784694,False,True,6.243014825211919,12,59.99785047027138,505.96,in_progress,0.0,0
160,41.0,-3.4804979762317014,-1.9841321920698454,173.2893803786786,-8.54892244562738,3.911823376544417,[-8.54892244562738 3.911823376544417],1.0775425743029567,False,True,6.380531416235362,12,59.99785047027138,506.024,in_progress,0.0,0
160,42.0,-3.5819057191346926,-1.9898829244757763,176.72824318440533,30.0,0.5,[30.0 0.5],0.4961058669974084,False,True,6.549553983877855,12,59.99785047027138,506.091,in_progress,0.0,0
160,43.0,-3.680856233650539,-1.9952769538051558,179.63967446140094,-8.914591793482309,3.9514904356563663,[-8.914591793482309 3.9514904356563663],1.1078451946156527,False,True,6.714480799924166,13,59.99785047027138,506.151,in_progress,0.0,0
160,44.0,-3.778018649169446,-2.00557030146147,-178.13735965693266,30.0,0.5,[30.0 0.5],0.5066908249617529,False,True,6.875045114813472,13,59.99785047027138,506.226,in_progress,0.0,0
160,45.0,-3.8796438866243164,-2.008621044120775,-178.93988012506313,0.11574391812851204,0.7023702811045042,[0.11574391812851204 0.7023702811045042],0.6693535207398902,False,True,7.044451211741126,13,59.99785047027138,506.279,in_progress,0.0,0
160,46.0,-3.9587784962101176,-2.012798167293476,-178.298499296246,7.7926573941446975,2.697708663197156,[7.7926573941446975 2.697708663197156],0.9590053311828827,False,True,7.176382093626748,14,59.99785047027138,506.353,in_progress,0.0,0
160,47.0,-4.052920888321468,-2.019505016027169,-177.41858113376213,14.475530786150046,3.346711944469191,[14.475530786150046 3.346711944469191],1.0618062051061017,False,True,7.333348899159528,14,59.99785047027138,506.417,in_progress,0.0,0
160,48.0,-4.154281709844301,-2.0315032654962697,-175.77932142296507,-0.21666630815416,2.544260184139335,[-0.21666630815416 2.544260184139335],0.9556904715263397,False,True,7.498779956599656,14,59.99785047027138,506.489,in_progress,0.0,0
160,49.0,-4.26908621413574,-2.0424726516977385,-175.26765203378272,18.1005127939043,1.3161183077658019,[18.1005127939043 1.3161183077658019],0.6296041723869312,False,True,7.690458611052844,15,59.99785047027138,506.548,in_progress,0.0,0
160,50.0,-4.373554472525237,-2.0531541196817984,-174.96147231477738,-17.06130338277891,1.8875212891034017,[-17.06130338277891 1.8875212891034017],0.7053562275965621,False,True,7.867718347549293,15,59.99785047027138,506.617,in_progress,0.0,0
160,51.0,-4.492597103564297,-2.0657442950128595,-174.64172515314831,30.0,1.9394729427376667,[30.0 1.9394729427376667],0.721589519255335,False,True,8.06627405494555,16,59.99785047027138,506.692,in_progress,0.0,0
160,52.0,-4.633842511859191,-2.08000396860678,-174.32698157136235,-30.0,2.2139177960532535,[-30.0 2.2139177960532535],0.7701777012976153,False,True,8.317334673557514,16,59.99785047027138,506.758,in_progress,0.0,0
160,53.0,-4.750760487259946,-2.0944695830267075,-173.96567666466055,-1.6378824710584858,1.8381818514615622,[-1.6378824710584858 1.8381818514615622],0.9991245665017081,False,True,8.509537442925597,17,59.99785047027138,506.82,in_progress,0.0,0
160,54.0,-4.8622060396958435,-2.1023865390058853,-174.74525566564427,-13.698571472302568,4.0,[-13.698571472302568 4.0],1.3857514334017387,False,True,8.700494159485803,18,59.99785047027138,506.884,in_progress,0.0,0
160,55.0,-5.001101528900131,-2.1124109913867555,-175.4453722714587,-30.0,4.0,[-30.0 4.0],1.1263138158978974,False,True,8.926853160422645,19,59.99785047027138,506.955,in_progress,0.0,0
160,56.0,-5.163829651564677,-2.10262010948874,179.9679691276643,-0.11956056154423678,2.46341204639665,[-0.11956056154423678 2.46341204639665],1.1609498290239104,False,True,9.198802612981657,20,59.99785047027138,507.026,in_progress,0.0,0
160,57.0,-5.2942941502673255,-2.0848417218544246,175.19318716673376,-30.0,4.0,[-30.0 4.0],1.1658723256764776,False,True,9.41686091928973,21,59.99785047027138,507.087,in_progress,0.0,0
160,58.0,-5.4254674545647354,-2.0635868067515815,171.48062289010971,8.932831753210671,3.7695726378096692,[8.932831753210671 3.7695726378096692],1.4340591444151314,False,True,9.628515605161699,22,59.99785047027138,507.158,in_progress,0.0,0
160,59.0,-5.607192831094609,-2.029297249269708,168.30303415827248,-30.0,0.9549060420056183,[-30.0 0.9549060420056183],0.7472265129921389,False,True,9.921406903760815,23,59.99785047027138,507.222,in_progress,0.0,0
160,60.0,-5.762521042742438,-2.00467355979182,168.51172206705186,-30.0,2.641291834062196,[-30.0 2.641291834062196],0.9307246849488271,False,True,10.14558393556066,24,59.99785047027138,507.282,in_progress,0.0,0
160,61.0,-5.91114034347457,-1.9691748169469532,167.3201754488739,-30.0,2.192413733149078,[-30.0 2.192413733149078],0.8769650398156945,False,True,10.339606703958928,24,59.99785047027138,507.363,in_progress,0.0,0
160,62.0,-6.0776898737979455,-1.9116049323351396,163.61539475346476,30.0,2.6926003897558863,[30.0 2.6926003897558863],0.872100463495886,False,True,10.551946373447894,25,59.99785047027138,507.424,in_progress,0.0,0
160,63.0,-6.228187212081645,-1.861984688921854,162.6574165289788,-1.385875929627332,2.439180107704232,[-1.385875929627332 2.439180107704232],1.0601349637874362,False,True,10.751881854447875,26,59.99785047027138,507.486,in_progress,0.0,0
160,64.0,-6.368423157439951,-1.8233436492487118,163.62909974949483,-18.50707504025131,0.5,[-18.50707504025131 0.5],0.2635157444680236,False,False,10.840837588874388,26,59.99785047027138,507.546,in_progress,0.0,0
160,65.0,-6.529290290198257,-1.7673714942790895,161.65257597238923,30.0,3.102576511264496,[30.0 3.102576511264496],0.26571735662484863,False,False,11.015920563592971,27,59.99785047027138,507.623,in_progress,0.0,0
160,66.0,-6.676135781389816,-1.7139278574767969,160.75594522863145,-30.0,0.5,[-30.0 0.5],0.26724321947004404,True,False,11.162902558910815,27,59.99785047027138,507.679,off_track,0.0,0
161,1.0,-2.792137461040504,-2.1727546651673926,-179.97895584342155,13.388375844108836,0.82624876633437,[13.388375844108836 0.82624876633437],0.0,False,True,0.233340897407653,10,59.99785047027138,507.825,prepare,0.0,0
161,2.0,-2.7921379369528445,-2.172758291705554,-179.97827537860493,-30.0,2.151873809074009,[-30.0 2.151873809074009],0.24001370214780893,False,True,0.23334169291509832,10,59.99785047027138,507.893,in_progress,0.0,0
161,3.0,-2.7969365968655424,-2.1721792539352753,-179.92630616900374,30.0,1.4258422593789803,[30.0 1.4258422593789803],0.16656450818165675,False,True,0.2413393794632207,10,59.99785047027138,507.956,in_progress,0.0,0
161,4.0,-2.811162396158741,-2.1683100472639305,178.97169630346923,-29.054536738518863,4.0,[-29.054536738518863 4.0],0.2188231726398367,False,True,0.26504744748042236,10,59.99785047027138,508.024,in_progress,0.0,0
161,5.0,-2.8428988716929924,-2.1693716091049704,178.12165827332777,27.951561363361137,2.2938723616703727,[27.951561363361137 2.2938723616703727],0.17449289597745377,False,True,0.31793865618070516,10,59.99785047027138,508.082,in_progress,0.0,0
161,6.0,-2.8791901771671697,-2.1654986324311967,177.48646319768991,-10.323192309583305,4.0,[-10.323192309583305 4.0],0.2867324415255435,False,True,0.37841762644773846,10,59.99785047027138,508.162,in_progress,0.0,0
161,7.0,-2.933503991278428,-2.1633651761933956,177.47921607438167,-7.623040996096908,0.9654299394213435,[-7.623040996096908 0.9654299394213435],0.19559265423937597,False,True,0.46893904605399483,10,59.99785047027138,508.222,in_progress,0.0,0
161,8.0,-2.9890606638413435,-2.151967104465353,175.69259099356825,-15.044055350715187,2.573614628183248,[-15.044055350715187 2.573614628183248],0.22343814118086833,False,True,0.5615112732838115,11,59.99785047027138,508.284,in_progress,0.0,0
161,9.0,-3.058134301904177,-2.135157700659168,173.1186620802469,26.03770804596921,2.1847547365119597,[26.03770804596921 2.1847547365119597],0.2309903612832611,False,True,0.676600475287721,11,59.99785047027138,508.358,in_progress,0.0,0
161,10.0,-3.140096999904565,-2.1208849166139863,172.12812456527078,30.0,4.0,[30.0 4.0],0.3306994718877555,False,True,0.813146948937167,11,59.99785047027138,508.426,in_progress,0.0,0
161,11.0,-3.2244379648096197,-2.1232679805975847,175.22511733008818,0.23195896998061372,2.8592970751181404,[0.23195896998061372 2.8592970751181404],0.38597182718050516,False,True,0.9537267892465631,11,59.99785047027138,508.492,in_progress,0.0,0
161,12.0,-3.3268309454117375,-2.129086596407689,178.19842058666626,-7.868766579646813,3.6993724058327024,[-7.868766579646813 3.6993724058327024],0.4774781858751814,False,True,1.1244040611782524,12,59.99785047027138,508.546,in_progress,0.0,0
161,13.0,-3.4406497344531166,-2.121295997554079,177.21982895855544,-30.0,3.770566368511925,[-30.0 3.770566368511925],0.4236187945807605,False,True,1.3140865613664885,12,59.99785047027138,508.621,in_progress,0.0,0
161,14.0,-3.560754116871698,-2.0992187807553275,173.56856405840557,-30.0,2.855698559267323,[-30.0 2.855698559267323],0.4069766145489377,False,True,1.5143688719453985,12,59.99785047027138,508.691,in_progress,0.0,0
161,15.0,-3.711599546288513,-2.044219081269986,165.94871919821279,20.730009247191404,2.799937559201254,[20.730009247191404 2.799937559201254],0.40943888175203613,False,True,1.7657522919051802,13,59.99785047027138,508.754,in_progress,0.0,0
161,16.0,-3.8399023081058434,-1.9897183719671412,160.5976117692377,2.3371977945098763,1.0581816766344077,[2.3371977945098763 1.0581816766344077],0.40624533185091194,False,True,1.9780463579833831,13,59.99785047027138,508.822,in_progress,0.0,0
161,17.0,-3.9979114042683226,-1.936446276741465,159.86854937502298,-1.2668238365550053,1.8440920841102357,[-1.2668238365550053 1.8440920841102357],0.4620045995156012,False,True,2.2409286478739117,14,59.99785047027138,508.885,in_progress,0.0,0
161,18.0,-4.105797426871831,-1.9027001231872205,161.0046205738692,30.0,2.414161082836179,[30.0 2.414161082836179],0.41881461623100735,False,True,2.4136397481912613,14,59.99785047027138,508.95,in_progress,0.0,0
161,19.0,-4.245171208224751,-1.8700209569493544,164.02465276179674,30.0,0.691263177728081,[30.0 0.691263177728081],0.32259221959715156,False,True,2.6447872548130302,15,59.99785047027138,509.024,in_progress,0.0,0
161,20.0,-4.371004960676773,-1.8522407897162196,167.62848555983797,-0.07419280053124311,0.5,[-0.07419280053124311 0.5],0.40310681904307133,False,True,2.8610876890256014,15,59.99785047027138,509.083,in_progress,0.0,0
161,21.0,-4.485895439640062,-1.8365661816517127,169.93005941421367,30.0,0.5,[30.0 0.5],0.3321553175136145,False,True,3.0523880473264486,15,59.99785047027138,509.156,in_progress,0.0,0
161,22.0,-4.585244492259197,-1.8261026120269575,171.50751004062056,30.0,0.5,[30.0 0.5],0.33871342828307616,False,True,3.217847521896221,16,59.99785047027138,509.223,in_progress,0.0,0
161,23.0,-4.6694135310548965,-1.8229582526857364,173.4701192426248,-30.0,0.6540764030820416,[-30.0 0.6540764030820416],0.3599309016817942,False,True,3.411913151113259,16,59.99785047027138,509.294,in_progress,0.0,0
161,24.0,-4.735293464544188,-1.818887604851452,174.34125874211946,-16.71895821299401,0.5,[-16.71895821299401 0.5],0.3486682563814807,False,True,3.521901579610916,17,59.99785047027138,509.348,in_progress,0.0,0
161,25.0,-4.790356712638698,-1.80948267567389,173.43738967848958,19.04472989632974,0.5,[19.04472989632974 0.5],0.3478415257722016,False,True,3.614660139918961,17,59.99785047027138,509.422,in_progress,0.0,0
161,26.0,-4.844657731531005,-1.800488685932389,172.8087732313605,-5.33308461878655,2.3438654869095585,[-5.33308461878655 2.3438654869095585],0.38998785187381424,False,True,3.7472142350864712,18,59.99785047027138,509.486,in_progress,0.0,0
161,27.0,-4.904216724127771,-1.7899989946543329,172.0128307850274,30.0,0.5,[30.0 0.5],0.31223632924300904,False,True,3.8479829308117304,19,59.99785047027138,509.558,in_progress,0.0,0
161,28.0,-4.968128659183476,-1.7783445145991652,171.22681948746268,-10.305519979741607,1.9024304703342065,[-10.305519979741607 1.9024304703342065],0.3915289803938389,False,True,3.9562161781955845,19,59.99785047027138,509.615,in_progress,0.0,0
161,29.0,-5.019959851389818,-1.768268714914984,170.4967593610534,-30.0,1.4393310947620317,[-30.0 1.4393310947620317],0.3163885076906923,False,True,4.091230702896883,19,59.99785047027138,509.689,in_progress,0.0,0
161,30.0,-5.087380274481905,-1.737128322528783,166.1205280788261,-29.125451869601022,2.1294603573344233,[-29.125451869601022 2.1294603573344233],0.15925694607805943,False,False,4.212427754624438,20,59.99785047027138,509.753,in_progress,0.0,0
161,31.0,-5.150109319881231,-1.6943650242889772,160.16040957592844,-11.901654144629056,0.5,[-11.901654144629056 0.5],0.20130115018655068,False,False,4.352457301330825,20,59.99785047027138,509.815,in_progress,0.0,0
161,32.0,-5.216668750221804,-1.6387827168900633,152.28212702087635,9.348606828965316,0.5,[9.348606828965316 0.5],0.20867310539902256,False,False,4.606162192754344,21,59.99785047027138,509.878,in_progress,0.0,0
161,33.0,-5.26812729193213,-1.6014689613447903,148.89154172435673,30.0,0.5,[30.0 0.5],0.16734411349947229,False,False,4.710016439554683,22,59.99785047027138,509.955,in_progress,0.0,0
161,34.0,-5.32809048482879,-1.5744719468704205,150.12518013219116,30.0,0.9115083864820184,[30.0 0.9115083864820184],0.16915301819587147,False,False,4.852750522012705,22,59.99785047027138,510.017,in_progress,0.0,0
161,35.0,-5.378220558308472,-1.5588655077824856,152.81388460773948,-7.906988575629992,3.941640288784201,[-7.906988575629992 3.941640288784201],0.21127850164472894,False,False,4.938977960526131,23,59.99785047027138,510.089,in_progress,0.0,0
161,36.0,-5.437727747009991,-1.543230420097102,155.80132489529785,8.189508980258715,4.0,[8.189508980258715 4.0],0.21488708714225982,False,False,5.1130689545103625,23,59.99785047027138,510.157,in_progress,0.0,0
161,37.0,-5.5157527339356855,-1.523994943416981,159.03449610067713,-28.328465074855885,2.9276275035689014,[-28.328465074855885 2.9276275035689014],0.17608832760994322,False,False,5.327513096479174,24,59.99785047027138,510.233,in_progress,0.0,0
161,38.0,-5.606957289491724,-1.4916186883458067,159.47738338204607,30.0,2.164847362349624,[30.0 2.164847362349624],0.1780965180166377,False,False,5.477732021016458,25,59.99785047027138,510.289,in_progress,0.0,0
161,39.0,-5.695661241552762,-1.4583784509537085,159.4383540636181,-1.274796098405723,0.5,[-1.274796098405723 0.5],0.2288018770502121,False,False,5.720046926255303,26,59.99785047027138,510.355,in_progress,0.0,0
161,40.0,-5.778699361167944,-1.4361184996572358,161.31496839154437,-8.422062826137083,2.098516788039382,[-8.422062826137083 2.098516788039382],0.710566239396482,False,True,5.915911539357238,26,59.99785047027138,510.422,in_progress,0.0,0
161,41.0,-5.879249337775455,-1.4011549589195336,161.04785596226657,30.0,1.8950876849356455,[30.0 1.8950876849356455],0.6086303326645149,False,True,6.046058332965511,27,59.99785047027138,510.493,in_progress,0.0,0
161,42.0,-5.980471908227484,-1.3704063080284767,161.8977183761206,-14.057014761606014,1.8669119940754255,[-14.057014761606014 1.8669119940754255],0.7654489423408577,False,True,6.20078277432476,27,59.99785047027138,510.556,in_progress,0.0,0
161,43.0,-6.082907983915404,-1.3439221344806385,163.25122661834104,30.0,0.5,[30.0 0.5],0.5130430140825566,False,True,6.2957085619233855,27,59.99785047027138,510.625,in_progress,0.0,0
161,44.0,-6.181024811285366,-1.3098608925752706,162.3041139289774,22.57861810549158,0.5,[22.57861810549158 0.5],0.5145927347652356,False,True,6.400407148821337,28,59.99785047027138,510.681,in_progress,0.0,0
161,45.0,-6.266032382603895,-1.2852433348228007,162.96080558549528,30.0,4.0,[30.0 4.0],0.8384399599143514,False,True,6.483364402242496,28,59.99785047027138,510.755,in_progress,0.0,0
161,46.0,-6.354253577740196,-1.2677791693170544,164.9825360797581,30.0,2.2267954409473703,[30.0 2.2267954409473703],0.651142069156301,False,True,6.551367389659515,28,59.99785047027138,510.821,in_progress,0.0,0
161,47.0,-6.460753629286526,-1.269462026418207,171.34138284993344,-30.0,0.5,[-30.0 0.5],0.4225631966330388,False,True,6.551367389659515,28,59.99785047027138,510.884,in_progress,0.0,0
161,48.0,-6.558437060713442,-1.2765230412873625,176.7792656317392,12.893267448011137,0.5227406413022798,[12.893267448011137 0.5227406413022798],0.463943772288133,False,True,6.551367389659515,28,59.99785047027138,510.954,in_progress,0.0,0
161,49.0,-6.658007044419564,-1.2849979552429058,-179.31690659746386,-30.0,1.0980880807990574,[-30.0 1.0980880807990574],0.18343828691046646,False,False,6.551367389659515,28,59.99785047027138,511.021,in_progress,0.0,0
161,50.0,-6.747242366013148,-1.2903061915344494,-178.26128086280775,-30.0,0.5,[-30.0 0.5],0.18149569276874145,False,False,6.5554393280494425,28,59.99785047027138,511.089,in_progress,0.0,0
161,51.0,-6.827506626925457,-1.2860427893375141,-179.7015092487513,21.542840951935382,0.5,[21.542840951935382 0.5],0.18025295322032026,True,False,6.58227076366338,28,59.99785047027138,511.154,off_track,0.0,0
162,1.0,-5.733729492151949,-1.8657624458065898,152.89294636615224,30.0,1.976182079168171,[30.0 1.976182079168171],0.0,False,True,0.23204825895546538,24,59.99785047027138,511.298,prepare,0.0,0
162,2.0,-5.733228778063863,-1.866005857836841,152.865406812575,-3.0644148616277818,2.1715834041127655,[-3.0644148616277818 2.1715834041127655],0.29812259535779473,False,True,0.23112770383738046,24,59.99785047027138,511.36,in_progress,0.0,0
162,3.0,-5.738191354566058,-1.8637921519728504,152.9494488697404,17.728459860438292,2.158102806757455,[17.728459860438292 2.158102806757455],0.18804949970310567,False,True,0.24007013464775323,24,59.99785047027138,511.425,in_progress,0.0,0
162,4.0,-5.7587623261576075,-1.858424186262217,154.16041148562272,-27.337434906469365,4.0,[-27.337434906469365 4.0],0.22172523398611754,False,True,0.26856254116535555,24,59.99785047027138,511.477,in_progress,0.0,0
162,5.0,-5.788455059395094,-1.849649304238937,155.08505209274526,-6.67301748777113,2.9020871546996387,[-6.67301748777113 2.9020871546996387],0.23739010049661854,False,True,0.3155409054435482,24,59.99785047027138,511.554,in_progress,0.0,0
162,6.0,-5.831291762937408,-1.8276322099771838,154.5293318555186,-30.0,1.875481383728197,[-30.0 1.875481383728197],0.17519678284113338,False,True,0.39352941228618515,24,59.99785047027138,511.628,in_progress,0.0,0
162,7.0,-5.881913157975181,-1.7881658350090428,151.3834362022825,-8.575196571221692,0.5,[-8.575196571221692 0.5],0.18913977718469277,False,True,0.5003697809118857,25,59.99785047027138,511.694,in_progress,0.0,0
162,8.0,-5.92824596465274,-1.7476778640605244,148.07613466296752,-30.0,2.985150406879822,[-30.0 2.985150406879822],0.2482614238764127,False,True,0.5871362443237493,25,59.99785047027138,511.747,in_progress,0.0,0
162,9.0,-5.972391355803701,-1.708389358702055,145.7128363714583,2.5700934277963796,2.3448874653429,[2.5700934277963796 2.3448874653429],0.2995729650175216,False,True,0.6842733142048474,25,59.99785047027138,511.812,in_progress,0.0,0
162,10.0,-6.022831373093837,-1.6647386747996415,143.94513474995216,13.122154611964412,0.5,[13.122154611964412 0.5],0.22694793067050892,False,True,0.7936503695360351,26,59.99785047027138,511.884,in_progress,0.0,0
